(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1990 (Erststimmen nach Gemeinden)

"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Verbandsgemeinde und Gemeinde";"Wahlbezirk";"Bezirksart";"Wahlberechtigte (A)";"Wahlberechtigte ohne Sperrvermerk (A1)";"Wahlberechtigte mit Sperrvermerk (A2)";"Wahlberechtigte nach § 25 Abs. 2 BWO (A3)";"Wähler (B)";"Wähler mit Wahlschein (B1)";"Ungültig";"Gültig";"CDU/CSU";"SPD";"FDP";"GRÜNE";"PDS";"DSU";"B90/Gr";"BP";"DDD";"BSA";"LIGA";"CM";"ÖKO-UNION";"DIE GRAUEN";"Mündige Bürger";"REP";"FRAUEN";"NPD";"ÖDP";"Patrioten";"SpAD";"VAA";"EFP";"Übrige"
"313";"14";"0";"31";"000390";"000000";"0";410;405;5;0;370;0;3;367;239;52;31;0;13;23;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000400";"000000";"0";459;453;6;0;384;1;10;374;261;46;9;0;13;23;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000410";"000000";"0";162;159;3;0;135;0;1;134;97;13;11;0;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000420";"000000";"0";743;718;25;0;627;0;10;617;370;63;64;0;28;65;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000430";"000000";"0";446;439;7;0;345;0;7;338;253;38;17;0;13;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000440";"000000";"0";251;250;1;0;178;0;9;169;82;36;20;0;10;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000450";"000000";"0";243;241;2;0;212;0;4;208;149;28;10;0;10;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000460";"000000";"0";329;317;12;0;242;0;6;236;116;50;42;0;12;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000470";"000000";"0";359;358;1;0;298;0;7;291;194;39;27;0;7;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000480";"000000";"0";637;617;20;0;461;0;13;448;268;45;31;0;29;51;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000500";"000000";"0";436;404;32;0;326;0;6;320;182;57;38;0;12;7;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000510";"000000";"0";279;269;10;0;226;0;4;222;152;31;19;0;8;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000520";"000000";"0";336;318;18;0;268;0;9;259;159;27;37;0;4;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000530";"000000";"0";400;393;7;0;332;0;9;323;188;37;22;0;36;15;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000540";"000000";"0";935;887;48;0;753;0;13;740;428;121;73;0;44;16;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000550";"000000";"0";201;194;7;0;166;0;7;159;106;35;11;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000560";"000000";"0";127;124;3;0;93;0;3;90;55;13;9;0;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"31";"000999";"000000";"5";0;0;0;0;843;843;12;831;475;116;66;0;71;24;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000020";"000000";"0";351;338;13;0;269;0;5;264;147;34;24;0;24;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000030";"000000";"0";799;777;22;0;584;0;14;570;336;63;39;0;55;44;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000040";"000000";"0";19910;19041;869;0;14500;4;227;14273;7642;2128;1294;0;1420;441;1348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000050";"000000";"0";659;614;45;0;507;0;16;491;298;70;38;0;26;21;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000060";"000000";"0";1324;1298;26;0;1075;0;19;1056;610;193;66;0;73;37;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000070";"000000";"0";382;374;8;0;255;0;14;241;139;51;19;0;11;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000090";"000000";"0";724;710;14;0;568;0;13;555;317;88;57;0;34;24;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000100";"000000";"0";738;717;21;0;588;0;17;571;398;67;39;0;26;13;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000110";"000000";"0";488;484;4;0;392;0;11;381;223;51;27;0;33;15;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000120";"000000";"0";345;345;0;0;265;0;8;257;156;39;22;0;10;12;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000130";"000000";"0";1089;1067;22;0;802;0;11;791;461;128;49;0;63;44;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000160";"000000";"0";1157;1119;38;0;783;0;33;750;408;131;56;0;72;31;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000190";"000000";"0";719;702;17;0;564;0;11;553;350;55;35;0;31;23;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000200";"000000";"0";947;920;27;0;711;0;13;698;452;110;51;0;47;14;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000210";"000000";"0";933;912;21;0;678;0;18;660;363;134;70;0;33;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000230";"000000";"0";3694;3572;122;0;2714;1;72;2642;1347;508;299;0;171;97;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000240";"000000";"0";27425;26520;905;0;19252;3;456;18796;9566;2729;2010;0;2163;582;1746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000250";"000000";"0";531;524;7;0;416;0;5;411;224;98;33;0;16;13;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000270";"000000";"0";323;316;7;0;228;0;5;223;125;59;16;0;13;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000280";"000000";"0";1691;1657;34;0;1236;0;38;1198;731;178;92;0;75;31;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000290";"000000";"0";259;248;11;0;213;0;2;211;124;39;22;0;13;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000310";"000000";"0";4979;4833;146;0;3812;1;97;3715;2246;590;296;0;250;114;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000320";"000000";"0";309;298;11;0;253;0;6;247;157;24;16;0;15;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000330";"000000";"0";231;229;2;0;169;0;7;162;91;34;8;0;15;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000340";"000000";"0";357;350;7;0;263;0;6;257;115;64;25;0;24;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000360";"000000";"0";660;647;13;0;472;0;20;452;248;75;62;0;37;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000370";"000000";"0";667;616;51;0;472;0;13;459;268;59;49;0;34;16;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000380";"000000";"0";403;400;3;0;301;0;12;289;182;46;24;0;7;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000400";"000000";"0";639;609;30;0;465;0;7;458;287;68;35;0;19;19;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000410";"000000";"0";1008;995;13;0;807;1;18;789;443;105;79;0;73;35;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000420";"000000";"0";525;522;3;0;376;0;5;371;220;73;21;0;34;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000460";"000000";"0";340;331;9;0;235;0;3;232;128;49;25;0;13;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000470";"000000";"0";500;484;16;0;345;0;17;328;197;55;15;0;18;13;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000480";"000000";"0";1045;1035;10;0;763;0;26;737;414;114;75;0;58;21;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000490";"000000";"0";343;340;3;0;255;0;5;250;157;37;24;0;10;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000510";"000000";"0";6213;5993;220;0;4688;0;93;4595;2740;562;436;0;321;143;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000520";"000000";"0";585;573;12;0;451;0;12;439;264;65;50;0;14;16;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000540";"000000";"0";347;341;6;0;271;6;13;258;152;30;25;0;31;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000570";"000000";"0";286;281;5;0;167;0;1;166;100;36;7;0;13;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000590";"000000";"0";1306;1275;31;0;929;0;32;897;510;167;70;0;56;35;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000600";"000000";"0";449;445;4;0;368;0;14;354;199;82;26;0;24;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"40";"000999";"000000";"5";0;0;0;0;2510;2510;22;2488;1300;398;248;0;236;66;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000010";"000000";"0";371;364;7;0;304;0;10;294;170;48;30;0;26;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000020";"000000";"0";523;509;14;0;360;0;3;357;181;84;42;0;20;11;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000030";"000000";"0";537;530;7;0;441;0;20;421;215;72;39;0;45;15;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000040";"000000";"0";444;436;8;0;326;0;8;318;191;59;24;0;19;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000060";"000000";"0";135;132;3;0;95;0;0;95;44;24;8;0;7;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000070";"000000";"0";623;578;45;0;417;0;11;406;203;85;36;0;41;14;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000080";"000000";"0";976;956;20;0;758;0;12;746;492;122;62;0;36;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000090";"000000";"0";1616;1575;41;0;1244;10;47;1197;595;250;147;0;99;26;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000100";"000000";"0";490;479;11;0;382;0;17;365;168;100;39;0;38;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000110";"000000";"0";171;171;0;0;143;0;9;134;72;28;15;0;2;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000130";"000000";"0";7149;7024;125;0;4876;2;124;4752;2137;1160;498;0;512;78;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000140";"000000";"0";269;266;3;0;192;0;4;188;103;36;10;0;12;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000150";"000000";"0";264;263;1;0;199;0;4;195;95;47;17;0;16;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000160";"000000";"0";172;172;0;0;135;0;7;128;68;33;9;0;5;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000170";"000000";"0";414;412;2;0;323;0;4;319;175;67;24;0;27;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000180";"000000";"0";412;408;4;0;267;0;10;257;116;79;29;0;17;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000200";"000000";"0";189;189;0;0;155;0;2;153;92;19;18;0;9;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000210";"000000";"0";509;500;9;0;388;0;13;375;216;93;29;0;12;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000220";"000000";"0";288;287;1;0;224;0;8;216;111;58;20;0;12;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000230";"000000";"0";195;190;5;0;139;0;2;137;91;32;4;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000240";"000000";"0";300;295;5;0;216;5;5;211;124;34;28;0;8;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000250";"000000";"0";851;844;7;0;662;0;12;650;313;178;58;0;51;12;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000270";"000000";"0";488;474;14;0;399;14;7;392;246;48;40;0;35;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000300";"000000";"0";481;460;21;0;360;0;8;352;176;89;41;0;19;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000310";"000000";"0";180;180;0;0;155;0;5;150;104;18;21;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000320";"000000";"0";4174;4068;106;0;3064;0;68;2996;1109;1168;213;0;293;51;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000340";"000000";"0";298;298;0;0;194;10;8;186;119;45;10;0;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000350";"000000";"0";215;196;19;0;174;0;7;167;109;19;15;0;17;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000360";"000000";"0";331;319;12;0;265;0;4;261;156;48;19;0;21;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000370";"000000";"0";562;548;14;0;367;10;7;360;142;73;53;0;36;10;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000380";"000000";"0";1409;1395;14;0;977;0;46;931;485;210;85;0;95;19;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000400";"000000";"0";35624;34795;829;0;23772;46;455;23317;10178;5049;2987;0;2789;409;1905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000410";"000000";"0";1558;1492;66;0;1146;0;37;1109;544;235;96;0;130;18;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000430";"000000";"0";376;371;5;0;293;0;10;283;140;49;35;0;33;7;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000440";"000000";"0";258;258;0;0;192;0;6;186;119;28;25;0;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000450";"000000";"0";635;626;9;0;450;0;15;435;259;86;30;0;37;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000460";"000000";"0";903;878;25;0;676;0;23;653;340;126;72;0;47;14;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000470";"000000";"0";3236;3174;62;0;2266;3;69;2197;1088;544;183;0;175;41;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000480";"000000";"0";204;190;14;0;146;0;9;137;67;24;6;0;23;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000490";"000000";"0";183;178;5;0;159;0;3;156;124;17;6;0;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000500";"000000";"0";698;685;13;0;510;0;9;501;219;144;58;0;53;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000510";"000000";"0";2629;2575;54;0;1827;0;54;1773;831;372;186;0;239;21;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"313";"14";"0";"47";"000999";"000000";"5";0;0;0;0;1457;1457;30;1427;639;297;153;0;191;14;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000010";"000000";"0";4114;4058;56;0;2933;1;65;2868;1464;640;234;0;339;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"314";"14";"0";"34";"000020";"000000";"0";373;371;2;0;310;0;9;301;191;50;19;0;17;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000030";"000000";"0";677;662;15;0;530;0;15;515;269;128;61;0;39;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000040";"000000";"0";177;175;2;0;149;0;6;143;75;32;24;0;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000050";"000000";"0";734;723;11;0;539;2;12;527;261;130;49;0;65;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000060";"000000";"0";424;416;8;0;319;1;1;318;209;36;28;0;18;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"34";"000080";"000000";"0";90;90;0;0;80;0;2;78;64;8;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000090";"000000";"0";206;205;1;0;166;0;2;164;94;36;10;0;15;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000110";"000000";"0";848;839;9;0;666;0;21;645;389;106;79;0;40;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000120";"000000";"0";236;234;2;0;209;0;8;201;132;36;16;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"314";"14";"0";"34";"000130";"000000";"0";264;264;0;0;240;0;5;235;204;15;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"34";"000140";"000000";"0";48440;47502;938;0;29863;36;630;29233;11995;7115;3036;0;4934;0;2126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
"314";"14";"0";"34";"000160";"000000";"0";137;132;5;0;111;0;3;108;51;37;4;0;10;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000170";"000000";"0";819;813;6;0;548;0;19;529;228;107;43;0;116;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000180";"000000";"0";219;219;0;0;192;0;2;190;140;20;14;0;10;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000190";"000000";"0";245;244;1;0;234;1;9;225;205;8;6;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000200";"000000";"0";2426;2398;28;0;1688;0;41;1647;722;538;114;0;201;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000210";"000000";"0";5793;5682;111;0;4004;1;105;3899;2045;985;340;0;297;0;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"314";"14";"0";"34";"000220";"000000";"0";1033;1023;10;0;743;0;22;721;399;162;62;0;64;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000240";"000000";"0";574;571;3;0;475;0;11;464;293;74;41;0;31;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000250";"000000";"0";1582;1543;39;0;1185;0;30;1155;621;230;134;0;101;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000260";"000000";"0";239;236;3;0;179;0;4;175;94;22;18;0;21;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000280";"000000";"0";190;190;0;0;164;0;2;162;93;25;23;0;13;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000300";"000000";"0";200;195;5;0;148;0;4;144;73;30;13;0;17;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000310";"000000";"0";300;298;2;0;261;0;4;257;161;42;18;0;24;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000320";"000000";"0";439;433;6;0;362;0;7;355;204;60;44;0;17;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"34";"000340";"000000";"0";246;245;1;0;219;0;6;213;149;30;7;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000350";"000000";"0";425;420;5;0;325;0;7;318;191;66;33;0;12;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000360";"000000";"0";298;295;3;0;245;0;5;240;136;35;42;0;13;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"314";"14";"0";"34";"000370";"000000";"0";252;249;3;0;233;0;2;231;201;13;8;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000380";"000000";"0";211;211;0;0;149;0;2;147;99;12;21;0;4;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000390";"000000";"0";516;515;1;0;428;0;7;421;247;98;33;0;24;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"34";"000400";"000000";"0";252;245;7;0;219;0;8;211;145;30;13;0;8;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000410";"000000";"0";341;334;7;0;268;0;3;265;181;38;28;0;6;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000420";"000000";"0";826;818;8;0;674;0;31;643;383;83;81;0;59;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"34";"000430";"000000";"0";308;305;3;0;250;0;12;238;156;27;36;0;7;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000440";"000000";"0";747;746;1;0;589;0;20;569;252;142;71;0;67;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"34";"000450";"000000";"0";974;963;11;0;702;0;23;679;332;189;51;0;77;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000460";"000000";"0";2472;2428;44;0;2121;0;34;2087;1754;142;86;0;45;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"314";"14";"0";"34";"000470";"000000";"0";330;316;14;0;246;0;12;234;141;57;11;0;17;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"34";"000480";"000000";"0";382;379;3;0;320;0;16;304;181;41;29;0;26;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"314";"14";"0";"34";"000490";"000000";"0";150;150;0;0;133;0;3;130;82;18;6;0;16;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"34";"000999";"000000";"5";0;0;0;0;1218;1218;25;1193;497;261;100;0;207;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"314";"14";"0";"35";"000010";"000000";"0";251;237;14;0;201;0;8;193;96;28;25;0;18;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"314";"14";"0";"35";"000020";"000000";"0";324;317;7;0;261;0;15;246;92;64;22;0;34;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"314";"14";"0";"35";"000030";"000000";"0";1409;1386;23;0;1125;0;36;1089;625;210;92;0;74;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"314";"14";"0";"35";"000040";"000000";"0";679;668;11;0;533;2;22;511;218;140;44;0;53;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"314";"14";"0";"35";"000050";"000000";"0";252;246;6;0;204;0;3;201;104;40;25;0;17;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"314";"14";"0";"35";"000070";"000000";"0";260;260;0;0;219;0;3;216;139;44;13;0;12;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"314";"14";"0";"35";"000080";"000000";"0";767;750;17;0;690;0;27;663;556;29;22;0;11;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"314";"14";"0";"35";"000090";"000000";"0";423;413;10;0;317;0;11;306;171;74;26;0;20;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
